,precision,recall,f1-score,support
Ceramic,0.9038461538461539,0.8867924528301887,0.8952380952380953,106.0
Glass,0.5833333333333334,0.875,0.7,8.0
Metal,0.8,0.9795918367346939,0.8807339449541285,49.0
Mixed,0.9387755102040817,0.770949720670391,0.8466257668711656,358.0
Organic,0.9830508474576272,0.9830508474576272,0.9830508474576272,59.0
Paper,0.7040816326530612,0.9078947368421053,0.7931034482758621,152.0
Plastic,0.87109375,0.8228782287822878,0.8462998102466793,271.0
Rubber,0.8095238095238095,0.8717948717948718,0.8395061728395061,39.0
Styrofoam,0.5555555555555556,0.8333333333333334,0.6666666666666666,18.0
Textile,0.8235294117647058,0.8990825688073395,0.8596491228070176,109.0
Wood,0.84,0.84,0.84,25.0
accuracy,0.847571189279732,0.847571189279732,0.847571189279732,0.847571189279732
macro avg,0.8011627276671208,0.8791244179320763,0.8318976250324318,1194.0
weighted avg,0.8619589116369071,0.847571189279732,0.8493171639693086,1194.0
